GABI_147F12[Helius16Apr2014][F0001CE]/Col-0[Helius16Apr2014][F0001CE]	-0.078427	-0.17802	-0.17469	-0.16531	-0.1315	-0.23836	-0.10039	-0.066014	-0.019325	-0.031498	-0.093281	-0.076888	-0.11725	-0.095065	-0.12169	-0.0775	0.066987	-0.1103	-0.12926	-0.057787	0.24515	0.39696	0.74669	0.87344	0.98585	1.0355	1.0192	1.0151	0.99081	0.99212	0.9408	0.99143	1.0087	0.92713	0.94605	0.96339	0.99159	1.0246	1.0405	0.97547	0.77277	0.5815	0.20941	0.04761	-0.19702	-0.21512	0.04064	0.23212	-0.0091379	-0.15146	-0.19755	-0.47536	-0.38934	-0.2582	-0.48835	0.19209	-0.27356	0.43971	0.0060445	0.38768	0.26788	0.27347	0.50767	0.16381	0.58006	0.15576	0.64512	0.040965	0.63744	0.018598	0.6569	-0.02356	0.60603	-0.0077976	0.61722	-0.053973	0.62884	-0.003274	0.67862	-0.086686	0.641	-0.010742	0.61074	-0.076091	0.68204	0.017103	0.64558	-0.031735	0.65134	0.043249	0.60305	0.086913	0.44769	0.096948	0.22294	0.23401	0.0050278	0.27898	-0.18676	0.36597	-0.41344	0.40501	-0.41667	0.34874	-0.43193	0.14916	-0.17102	-0.22487	0.043311	-0.28527	0.03933	-0.042354	
GABI_147F12[Helius5Feb2014][F000173]/Col-0[Helius5Feb2014][F000173]	0.060058	0.0026516	-0.024109	-0.018881	-0.068068	0.021852	-0.002825	-0.016765	0.11974	-0.0028604	-0.052182	-0.014445	-0.087108	-0.049243	-0.040671	-0.082996	0.29341	0.01657	-0.037662	0.16816	0.7601	1.0642	1.2067	1.2074	1.1461	1.0442	1.0004	0.88063	0.94302	0.93526	0.93033	0.95975	0.97303	1.0279	1.0021	1.045	0.97385	1.1223	1.1677	1.1575	1.0933	0.83395	0.3056	0.04171	-0.1844	-0.23287	-0.11315	0.11081	0.077369	-0.19729	-0.12988	-0.36535	-0.30536	0.13328	-0.25103	0.62806	0.018662	0.59282	0.41259	0.442	0.73788	0.22131	0.8263	0.086003	0.84578	0.034976	0.84831	0.011127	0.79666	-0.02694	0.74977	-0.071593	0.63167	-0.032738	0.65683	-0.026803	0.63795	-0.010156	0.64484	-0.05396	0.63691	-0.0066423	0.6168	-0.049159	0.67371	-0.0032325	0.6785	-0.0056511	0.69864	0.023627	0.70849	0.070778	0.60544	0.08531	0.47671	0.16837	0.32641	0.26644	0.028149	0.33992	-0.21341	0.41911	-0.36271	0.46875	-0.37356	0.25015	-0.25526	-0.15403	0.066573	-0.29823	0.25113	0.0078336	
GABI_380D10[Helius13Aug2013][F0000CA]/Col-0[Helius13Aug2013][F0000CA]	-0.034894	-0.071643	-0.0091373	0.015123	-0.018734	-0.14019	-0.14915	-0.089488	-0.1269	-0.15749	-0.13857	-0.11038	-0.1591	-0.11578	-0.10894	-0.11104	-0.035153	-0.084464	-0.094141	-0.068361	-0.017526	-0.13158	-0.23344	-0.28277	-0.36429	-0.43782	-0.49655	-0.56621	-0.63332	-0.71028	-0.72364	-0.72938	-0.77254	-0.82895	-0.82997	-0.78515	-0.78139	-0.68461	-0.62721	-0.46736	-0.31585	-0.074901	0.077072	0.058587	0.043462	0.019037	-0.013344	0.097382	-0.03847	-0.059497	-0.085533	-0.09071	-0.050599	-0.20387	-0.096481	-0.39677	-0.08164	-0.52835	-0.10127	-0.59894	-0.22788	-0.58252	-0.37967	-0.51326	-0.45174	-0.48405	-0.56471	-0.44794	-0.61117	-0.38466	-0.68599	-0.38102	-0.69597	-0.41438	-0.70705	-0.35062	-0.70578	-0.40581	-0.67813	-0.41598	-0.65377	-0.45147	-0.67817	-0.44656	-0.66734	-0.44457	-0.61349	-0.44535	-0.63001	-0.41266	-0.4935	-0.45484	-0.37676	-0.42381	-0.27725	-0.43814	-0.2142	-0.48446	-0.098171	-0.54047	-0.060525	-0.52383	-0.0022268	-0.45156	0.0043901	-0.31271	0.021621	-0.096022	0.011688	-0.030218	0.013964	-0.033723	
GABI_380D10[Helius14May2013][F00007A]/Col-0[Helius14May2013][F00007A]	-0.097215	-0.058876	-0.055725	-0.011025	-0.03226	-0.033241	-0.032635	-0.076927	-0.058766	-0.045664	0.0074029	-0.063239	-0.023718	-0.075239	0.019436	-0.025197	-0.062565	-0.048337	-0.079511	-0.11165	-0.1736	-0.18601	-0.25258	-0.261	-0.21852	-0.27867	-0.29493	-0.31743	-0.4183	-0.42015	-0.45865	-0.50659	-0.50806	-0.581	-0.55354	-0.53049	-0.54281	-0.52817	-0.43096	-0.37996	-0.25313	-0.082745	-0.072193	0.030556	-0.025363	0.010994	-0.0014919	-0.011445	0.0075872	-0.047367	-0.015397	-0.043222	-0.021722	-0.21719	-0.0011883	-0.33174	-0.10394	-0.35715	-0.1283	-0.35812	-0.23423	-0.35404	-0.30318	-0.34977	-0.38317	-0.28738	-0.41365	-0.28066	-0.41568	-0.25483	-0.46117	-0.23928	-0.51316	-0.27864	-0.49928	-0.25363	-0.44635	-0.25855	-0.47795	-0.25403	-0.49185	-0.27491	-0.50337	-0.28471	-0.46857	-0.30362	-0.49213	-0.30828	-0.46854	-0.25613	-0.41316	-0.28959	-0.39378	-0.32385	-0.27331	-0.31511	-0.21117	-0.40863	-0.10853	-0.3315	-0.06227	-0.34735	-0.037575	-0.31249	-0.048643	-0.22079	-0.047363	-0.11735	-0.062172	-0.048218	-0.049579	-0.0044976	
GABI_380D10[Helius26feb2013][F000035]/Col-0[Helius26feb2013][F000035]	0.062731	0.10994	0.086215	0.11487	0.086474	0.082885	0.0899	0.088095	0.10161	0.085236	0.072903	0.098481	0.021492	0.047209	0.081672	0.068668	0.11	0.088979	0.14419	0.16215	0.17609	0.10793	0.083222	0.038933	0.040575	0.0086888	0.011161	0.022692	0.0028754	-0.033582	-0.055876	-0.091702	-0.097877	-0.14463	-0.09751	-0.13602	-0.1437	-0.12881	-0.13385	-0.10878	-0.070519	0.0037312	0.1234	0.165	0.19461	0.16188	0.16429	0.11609	-0.21722	-0.10052	-0.11244	-0.16097	-0.15149	-0.2239	-0.13321	-0.32083	-0.18975	-0.33461	-0.21285	-0.23656	-0.32699	-0.21457	-0.36961	-0.2191	-0.39288	-0.20387	-0.45158	-0.17701	-0.45242	-0.1664	-0.45792	-0.172	-0.44048	-0.19454	-0.42852	-0.21829	-0.47628	-0.15157	-0.48252	-0.20858	-0.50925	-0.21212	-0.50127	-0.2155	-0.48672	-0.23511	-0.48914	-0.22341	-0.49956	-0.22396	-0.47628	-0.27011	-0.41978	-0.2786	-0.33021	-0.35118	-0.25174	-0.40609	-0.19793	-0.4181	-0.14383	-0.42887	-0.16368	-0.39713	-0.15017	-0.29021	-0.10182	-0.20461	-0.085281	-0.14108	-0.129	-0.12934	
SAIL_104_H07[Helius04Jun2013][F000086]/Col-0[Helius04Jun2013][F000086]	-0.48722	-0.35909	-0.40082	-0.46653	-0.28829	-0.35677	-0.12545	-0.18719	-0.10327	-0.11179	-0.09494	-0.060511	0.014332	0.10101	0.094692	0.097946	-0.54819	-0.1844	-0.36796	-0.40536	-0.34429	-0.34952	-0.49186	-0.80826	-1.1137	-1.432	-1.6921	-1.8075	-1.9618	-2.0018	-2.0199	-1.9781	-1.7859	-1.7356	-1.6521	-1.3176	-1.1105	-0.88067	-0.68821	-0.40674	-0.10036	-0.092634	0.16918	0.26904	0.25023	0.83591	0.79969	0.91298	-1.575	-1.7358	-1.8799	-1.8551	-2.112	-2.3624	-2.3666	-3.0935	-2.4635	-4.2306	-2.441	-5.1513	-2.6888	-5.7929	-2.9592	-6.249	-3.4139	-6.3722	-3.6279	-6.5695	-4.0908	-6.6373	-4.2502	-6.7406	-4.3407	-6.7046	-4.5778	-6.8408	-4.4246	-6.7671	-4.0508	-6.3321	-4.2168	-6.7146	-4.2369	-6.6204	-4.0125	-6.6247	-3.7583	-6.5336	-3.5258	-6.5896	-3.3371	-6.4525	-2.9171	-6.2642	-2.6123	-6.098	-2.3666	-5.8769	-2.2239	-5.0608	-2.1203	-4.4658	-1.9504	-3.6382	-1.7654	-2.4702	-1.8624	-1.8887	-1.702	-1.4817	-1.3579	-1.4321	
SAIL_104_H07[Helius14May2013][F000076]/Col-0[Helius14May2013][F000076]	0.26989	0.44801	0.22212	0.50071	0.4709	0.52912	0.49664	0.7169	0.55881	0.54427	0.60611	0.86418	0.81303	1.0148	0.88624	1.0358	0.1441	0.14149	0.080341	0.30619	0.4029	0.38239	-0.2	-0.83225	-1.1851	-1.5471	-1.6834	-1.9748	-1.5322	-1.8873	-1.7846	-1.7022	-1.1805	-1.2655	-1.0767	-0.96507	-0.81549	-0.10676	0.054464	0.27427	0.85848	1.124	1.2605	1.6062	1.4145	1.6416	1.7752	2.0689	-0.30494	-0.44792	-0.72364	-0.94648	-0.96078	-1.7356	-1.1096	-0.2643	-0.23281	-0.3264	-0.25947	-0.36941	-0.29063	-0.57393	-0.35368	-0.51317	-0.44018	0.77358	-0.36533	0.75973	-0.42994	-0.51569	-0.52678	0.82423	-0.47883	-0.48228	-0.51641	-0.51457	-0.52008	-0.50718	-0.50355	-0.51015	-0.59033	-0.51549	-0.52707	-0.49386	-0.5445	-5.3844	-2.6708	-5.377	-2.5562	-5.0751	-1.9114	-5.0528	-1.7299	-4.6738	-1.3933	-4.4568	-1.0664	-4.042	-0.86095	-3.5577	-0.50772	-2.8605	-0.44481	-2.2239	-0.34241	-1.0999	-0.10838	-0.52686	-0.10945	-0.098473	0.1335	0.0094995	
SAIL_104_H07[Helius16Oct2013][F0000EC]/Col-0[Helius16Oct2013][F0000EC]	1.1146	1.298	1.3025	1.2565	1.3456	1.4308	1.5369	1.5822	1.5342	1.6183	1.6888	1.6042	1.7371	1.8093	2	1.9236	0.80341	0.84398	1.0494	1.237	1.3193	1.1473	0.75338	0.44242	0.019366	-0.083241	-0.23449	-0.32825	-0.1954	0.14695	0.12455	0.20224	0.55792	0.512	0.90907	1.0721	1.1708	1.5492	2.0593	2.4621	3.0866	3.6884	3.8909	3.8751	3.7569	3.833	3.7694	4.0444	1.4617	1.1844	0.94586	1.0006	0.58881	0.41287	0.62027	-0.47932	0.67442	-1.9108	0.4637	-2.2836	0.37291	-2.7792	-0.11407	-2.6326	-0.52403	-3.0686	-0.97731	-3.388	-1.2481	-3.3276	-1.4722	-3.5247	-1.4106	-3.2901	-1.2865	-3.273	-1.5094	-3.1796	-1.3041	-3.1666	-1.1267	-3.2065	-0.67967	-3.0098	-0.7272	-2.9609	-0.47937	-2.9645	-0.26357	-2.7286	0.29536	-2.8443	0.44185	-2.6955	1.0192	-2.4228	1.4308	-2.2607	1.6458	-1.7116	1.7893	-1.0079	1.9073	-0.32855	1.9496	0.72596	2.0995	1.714	1.9482	2.099	2.2753	2.1528	
SAIL_104_H07[Helius28May2013][F000086]/Col-0[Helius28May2013][F000086]	0.36068	0.64176	0.52077	0.57805	3.0094	0.59522	0.8379	0.80764	0.87142	0.98444	1.13	1.0009	1.176	3.6866	1.2707	1.4087	0.26761	0.36662	0.27676	0.50193	0.64027	0.59108	0.37457	0.0084606	-0.29428	-0.60924	-0.70969	-1.2835	-0.89039	-1.0289	-0.82528	-0.79746	-0.4188	-0.30913	0.053266	0.1922	0.34689	0.47952	0.97668	1.2911	1.8395	1.9847	2.0717	2.1065	2.0609	2.034	2.2305	2.3721	-0.23826	-0.18458	-0.48386	-0.69713	-0.80513	-1.0017	-1.0402	-2.0043	-0.96225	-2.7655	-1.0395	-3.434	-1.3038	-3.9233	-1.6431	-4.3698	-1.95	-4.6544	-2.1595	-4.7035	-2.2723	-4.7377	-2.5034	-4.9385	-2.5123	-4.9064	-2.5792	-4.8715	-2.7225	-4.8405	-2.5463	-4.8059	-2.2902	-4.7355	-2.12	-4.7618	-1.7306	-4.5542	-1.6036	-4.3914	-1.5406	-4.6343	-1.056	-4.2792	-0.85126	-3.9916	-0.50092	-3.7153	-0.40518	-3.3206	-0.0025624	-2.8551	0.15451	-1.9802	0.1361	-1.2933	0.27747	-0.5717	0.44223	0.22196	0.48031	0.35095	0.71583	0.60083	
SAIL_104_H07[Helius29Oct2013][F0000FE]/Col-0[Helius29Oct2013][F0000FE]	0.9432	0.74691	0.82015	1.0645	1.0097	1.0811	1.3647	0.88247	1.5856	1.3553	1.3683	1.3702	1.4517	1.4294	1.6753	1.7774	0.11922	0.25664	0.24612	0.73955	0.60269	0.48491	-0.1124	-0.52116	-1.1048	-1.2622	-1.2755	-1.3116	-0.82502	-1.2033	-0.92645	-0.81466	-0.37305	-0.30041	0.24683	-0.19273	0.31202	0.62306	1.0224	1.4888	1.816	2.7218	3.2837	3.3021	3.3519	3.2924	3.4209	3.2352	0.51797	0.22731	-0.17333	0.024739	-0.26058	-0.67896	-0.30233	-1.6692	-0.22134	-2.9241	-0.50391	-3.459	-0.94796	-3.7447	-1.3214	-4.0626	-1.5315	-4.3381	-1.9505	-4.4648	-2.2992	-4.6511	-2.601	-4.7167	-2.2792	-4.6301	-2.342	-4.6024	-2.2997	-4.412	-2.3098	-4.4986	-2.1427	-4.8936	-1.7295	-4.4733	-1.5852	-4.5956	-1.2424	-4.3342	-1.1406	-4.0242	-0.31504	-4.0174	-0.074303	-3.575	0.35607	-3.2662	0.50526	-3.0659	1.1429	-2.2843	0.96242	-1.2991	1.2728	-0.79593	1.4833	0.62241	1.6601	1.2587	1.9047	1.7307	1.6698	1.7313	
