AT1G14150	0.012954254	0.014049049	0.005392798	-0.006286762	-6.27E-4	-0.007648027	-0.005546095	-0.013139705	-0.01374559	-0.025039562	-0.033296803	-0.03131446	-0.023146994	-0.027196936	-0.011571373	-0.008300547	-0.012919728	-0.002012087	-0.009219354	0.003646343	0.003736398	-0.002834387	0.014620119	0.02740579	0.027327932	0.01985433	0.014553575	0.005152421	-0.001498391	0.004619932	0.01548087	0.025121253
AT1G14345	-0.009491428	-0.006238049	-0.013677175	-0.019292135	-0.039000815	-0.057257848	-0.074339705	-0.098848135	-0.104690701	-0.126276804	-0.105018283	-0.137948084	-0.113375628	-0.121807533	-0.113532721	-0.112452026	-0.104496992	-0.105837946	-0.078376539	-0.05673393	-0.067206616	-0.043610085	-0.019750794	-0.010932795	-0.009418941	-0.00690656	-0.002492624	0.006883057	0.002584731	0.008924779	0.003527923	0.004342125
AT1G14590	0.005553101	0.008005882	0.009692304	0.011950888	0.009534919	0.014830276	0.012048524	0.011210458	0.011612619	0.008072733	0.007017674	0.016424621	0.011042078	0.020641417	0.008087309	0.008231292	0.009238908	0.013654736	0.013371415	0.007148509	0.007503237	0.002550409	0.010497224	0.008036159	0.009263281	0.010976475	0.012166291	0.011162134	0.011323606	0.009875271	0.009724086	0.007333404
AT1G15140	0.010819512	2.32E-4	0.0076714	0.019512352	0.024495151	0.033604997	0.03731566	0.044230355	0.039546719	0.052001896	0.054299754	0.042702752	0.053814465	0.045012536	0.045727202	0.052434287	0.039973281	0.034842049	0.032287282	0.053062621	0.037025943	0.037709976	0.036978134	0.032724133	0.02382969	0.026966855	0.02031295	0.013045292	0.00414637	-0.004336691	-0.008672668	-0.014287438
AT1G15820	-0.025276721	-0.028929065	-0.027532941	-0.030399199	-0.023646724	-0.022680429	-0.019678516	-0.012847974	-0.016636504	-0.014468824	-0.003080284	-0.013311767	-0.01272384	-0.02596006	-0.008897755	-0.016723943	-0.010725613	-0.021456399	-0.017788211	-0.019490792	-0.008538292	-0.019217294	-0.007628824	-0.005271656	-0.013892568	-0.017867926	-0.021919244	-0.020153855	-0.027299985	-0.02768558	-0.03220588	-0.025724043
AT1G16790	-0.016371329	-0.008019304	-0.010412482	-0.012886141	-0.0087198	-0.013265992	-0.003111176	-0.004285705	0.014244397	0.00796442	0.018363076	0.005185475	-0.010447566	0.004255534	0.005407929	0.014209243	0.010423685	-0.011156528	0.001226877	0.008822501	-0.003432218	8.12E-4	0.015189631	0.013458824	0.004338973	0.006839851	-0.013392974	-0.002061968	-0.003694592	-0.001764276	-0.007169628	0.001508548
AT1G16880	-0.152474523	-0.136964539	-0.123209434	-0.115666766	-0.112483016	-0.109390665	-0.103486053	-0.09835272	-0.092230585	-0.089232163	-0.094218579	-0.09060966	-0.091097385	-0.088741655	-0.090683676	-0.082501361	-0.080127088	-0.078486616	-0.075864269	-0.085686867	-0.088817649	-0.08308507	-0.076085111	-0.080704635	-0.079550485	-0.074020341	-0.077461767	-0.070898953	-0.077658994	-0.070836731	-0.069544809	-0.064728393
AT1G17850	-0.007162783	-0.008311027	-0.009804201	-0.00826175	-0.006853843	-0.017285273	-0.025618803	-0.020977784	-0.025648805	-0.03842533	-0.042442831	-0.049143374	-0.060702111	-0.045498157	-0.063565858	-0.062287465	-0.047487039	-0.036331842	-0.066802281	-0.058904257	-0.043499696	-0.052804146	-0.048609668	-0.040970067	-0.033193565	-0.023615524	-0.021992146	-0.021316141	-0.01899457	-0.017740525	-0.01390196	-0.011405272
AT1G18730	0.030449688	0.027692186	0.024809406	0.018425208	0.007043322	-0.007204053	-0.006289921	-0.004464613	3.12E-4	-0.001324285	-0.011628615	0.001422631	7.76E-5	0.017642923	0.001998415	0.019808069	0.009770836	0.022848685	0.00723811	0.021260079	0.02658925	0.011787135	0.025124022	0.021834057	0.027448103	0.014735843	0.018065416	0.027467398	0.020991268	0.037072823	0.042273859	0.045022399
AT1G20810	0.003772892	0.008927023	0.009731768	0.010750567	0.009022181	0.010727462	0.019169614	0.016818881	0.021524374	0.018158075	0.011981596	0.013275346	0.023111306	0.024708075	0.005822414	0.005162508	0.012880363	0.014357531	0.015969484	0.017381267	0.011497108	0.01110451	0.016560884	0.015149547	0.01703449	0.017526722	0.019622906	0.020039076	0.019693379	0.02501308	0.027094045	0.018574649
AT1G21750	-0.002116384	0.002101748	-0.004340882	0.003381176	0.005868984	0.005608413	0.015621456	0.022492843	0.023546412	0.03414227	0.027077869	0.037903774	0.038174885	0.036362088	0.038282953	0.035301188	0.030255115	0.0357255	0.025183989	0.024916662	0.028527046	0.030467865	0.018908067	0.023352553	0.020309142	0.014915866	0.012061754	0.010970578	0.00762547	0.008130839	0.011861597	0.010128554
AT1G22450	-0.086109538	-0.062906848	-0.063783031	-0.079494503	-0.089650326	-0.062517165	-0.116977821	-0.122488828	-0.173667411	-0.142912381	-0.174675385	-0.124317625	-0.147862312	-0.183534479	-0.180173543	-0.153207588	-0.182623953	-0.188395631	-0.18289842	-0.125918051	-0.163695986	-0.158951174	-0.160299402	-0.105408361	-0.096631777	-0.069833042	-0.065969641	-0.043928398	-0.067512571	-0.039213215	-0.016459214	-0.054181873
AT1G23740	-4.87E-4	0.002966875	0.002988294	0.001845409	0.001769018	0.007139655	0.00606698	0.004461295	0.006189352	0.007637682	0.006970687	0.004659608	0.003470135	0.011149682	0.004205818	0.009195613	0.003676421	0.013142245	0.011510403	0.007085412	0.009318282	0.009103369	0.004851713	0.006252102	0.006669149	0.004713346	0.00463514	0.003718879	0.003986814	0.003395768	0.005804569	-7.49E-4
AT1G27510	0.031840186	0.033432555	0.036045581	0.027736333	0.022105144	0.018296941	0.01287762	-9.42E-4	-0.018923842	-0.034791195	-0.048046797	-0.043961287	-0.035450622	-0.057219576	-0.049839864	-0.031353037	-0.033337262	-0.024433009	-0.044169284	-0.009200906	-0.024219877	-0.026611738	-0.009910383	-0.001674868	0.013750479	0.013644681	0.016682337	0.027782904	0.031508789	0.033530704	0.032069493	0.031249355
AT1G29920	-0.016199886	-0.011648416	-0.004912767	-0.003689146	-0.003238431	-0.009860164	-0.005033897	-0.010225314	-0.001940918	-0.00931205	-0.02165606	-0.023226647	-0.024650415	-0.02229284	-0.02181097	-0.019084862	-0.024659177	-0.042014613	-0.016897006	-0.02420482	-0.019178988	-0.030774893	-0.019256678	-0.017912236	-0.020131595	-0.003056655	-0.00923155	-0.004551062	-0.011792128	-0.010976943	-0.005071993	-0.010115025
AT1G30510	-0.001679171	-0.003286287	-0.003463795	-7.48E-4	-0.002485909	-0.002512665	0.004990547	0.013885626	0.002437445	0.00195478	0.001676034	-0.004315908	0.011432827	0.015963502	0.007617499	0.009755698	0.005824448	0.010264585	0.0127123	0.002067301	0.004941029	0.017254672	0.011367252	0.008088215	0.010704917	0.003408321	0.001753237	0.001315321	0.003304321	0.001869863	0.003779355	0.004834028
AT1G31180	0.005734209	0.009037081	0.020070674	0.018965743	0.020314871	0.019178123	0.021528467	0.022287898	0.009477944	0.020127227	0.017529147	0.015720075	0.021375662	0.012133868	0.015436876	0.017675634	0.005594905	-0.001228974	-0.00309705	0.008336459	0.006283431	-0.007467378	-0.001139207	-0.001860632	-0.002413533	0.007534266	0.008427141	0.01303673	0.011623457	0.011641148	0.011015318	0.002922426
AT1G32500	-0.206105901	-0.24102334	-0.280377488	-0.314432888	-0.339959353	-0.349692564	-0.393969724	-0.395494517	-0.42217061	-0.423946492	-0.450202427	-0.454511542	-0.462988751	-0.460090679	-0.481488349	-0.485121569	-0.480815588	-0.493289273	-0.470813061	-0.486626658	-0.487390952	-0.482836942	-0.471558109	-0.459361098	-0.449723202	-0.445704775	-0.429707261	-0.420977587	-0.411961562	-0.37416889	-0.326295969	-0.256498944
AT1G42960	0.031384773	0.036440966	0.034608309	0.037128604	0.039508392	0.035960633	0.018601888	-0.001188065	0.005944143	-0.006887933	-0.020610827	-0.050130285	-0.049222469	-0.039260877	-0.052793774	-0.041515092	-0.033307601	-0.052694188	-0.017339454	-0.034986169	-0.048448298	-0.020484881	-0.008114273	5.99E-4	-0.007785403	0.011451982	0.007339836	-0.00198625	-0.003743618	-0.005362257	-0.011104737	-0.00836487
AT1G44575	-0.027952447	-0.032252623	-0.030967165	-0.032867889	-0.034531324	-0.039954137	-0.041848251	-0.045950371	-0.052800717	-0.056184083	-0.060465679	-0.069348988	-0.069995874	-0.076979045	-0.069130277	-0.079197018	-0.074041198	-0.084950597	-0.080846655	-0.072385289	-0.068433539	-0.08487764	-0.078326747	-0.077007207	-0.075277917	-0.073535211	-0.071813656	-0.065025493	-0.062609383	-0.055406635	-0.048166807	-0.041754499
AT1G50250	-0.002847902	-0.006099203	9.0E-4	-0.003316776	-0.00488692	-6.16E-4	-0.005027758	-0.001244362	-0.002249429	-0.001691418	-0.002232829	1.48E-5	-0.007043549	-0.005226102	-0.006266756	-0.010197613	-0.015579027	-0.009195203	-0.01242876	-0.006972713	-0.014273813	-0.008352148	-0.005395475	-0.002491267	-6.72E-4	-0.004620745	-0.003759684	-0.006733154	-0.002915482	-0.00107691	-0.001074745	0.003093096
AT1G50450	0.018628284	0.027724251	0.024477084	0.026183955	0.025242072	0.019501412	0.040374015	0.047918413	0.032233159	0.021263992	0.035392412	0.048304062	0.034678284	0.037312261	0.033976417	0.019850341	0.020019457	-0.00376207	0.025199703	0.010724983	0.046898404	0.015861523	0.032127887	0.02170984	0.027435722	0.021825752	0.021855899	0.020215952	0.027877491	0.023318463	0.022576985	0.017958199
AT1G50460	0.005039339	0.003822982	0.003899299	0.009482027	0.01968016	0.014902777	0.022465316	0.023887319	0.01037717	0.010839816	0.005423907	-0.002732833	-0.00505684	-0.022001131	0.005611588	-0.010244198	0.010051511	0.003085175	0.009877605	-0.010781334	-8.11E-4	0.009302368	0.008771198	0.014591008	0.018276557	0.010122311	0.006902978	0.002371045	0.00117273	0.001584083	-0.001931926	-0.004294428
AT1G51350	-0.023458503	-0.018981565	-0.021649997	-0.024153173	-0.021235489	-0.023922452	-0.026694296	-0.028831707	-0.040605826	-0.037261804	-0.050001128	-0.047165482	-0.046378897	-0.040118088	-0.05913012	-0.041995291	-0.037237301	-0.045249538	-0.041048956	-0.041074216	-0.045901736	-0.034701268	-0.035394682	-0.029809942	-0.02430874	-0.019569348	-0.021276735	-0.020879717	-0.0245505	-0.022482753	-0.023740965	-0.020660455
AT1G52220	-0.020344925	-0.030626864	-0.039796482	-0.034636496	-0.033120344	-0.026812804	-0.014723754	-0.010642717	-0.018499433	-0.024239858	-0.017558998	-0.029453528	-0.016812007	-0.002144606	-0.014111783	-0.016731982	-0.004885952	-0.014204021	-0.01355424	0.007199219	9.15E-4	-0.011465341	-0.013425907	-0.015434944	-0.017216636	-0.024063254	-0.030478082	-0.037992209	-0.041991768	-0.047700247	-0.042409896	-0.030605808
AT1G54050	-0.005399255	-0.008290065	-0.011504798	-0.010038684	-0.012570507	-0.001278389	-0.009737053	-0.009241936	0.001398951	0.001664184	-0.00338263	0.004506349	0.001165521	0.01106536	0.005800083	0.006501334	0.0087187	0.008204471	0.015624548	0.008430718	0.00824484	0.008963959	0.008427725	0.004700965	0.004675249	0.009321022	0.002861794	-0.006675433	-0.009860102	-0.014594239	-0.021542302	-0.014340219
AT1G54500	-0.00199729	-0.003756175	-0.002407419	-0.008658301	-0.015275825	-0.011162488	-0.014974819	-0.005086264	1.76E-4	-0.00129376	0.017226456	0.018568605	0.023674603	0.012022833	0.012009306	0.011806464	0.01048211	0.001788542	-5.43E-4	-0.001032118	-0.009595426	-0.010862858	-0.020655844	-0.025638218	-0.027828137	-0.028954842	-0.027888997	-0.030049872	-0.021689089	-0.018586208	-0.015148372	-0.012587575
AT1G54580	-0.010070297	-0.003523428	-0.002735189	-0.003856231	-0.013032078	-0.016302618	-0.026016538	-0.042542866	-0.049629654	-0.051523667	-0.055199494	-0.063254898	-0.063999781	-0.062319544	-0.057894666	-0.057777223	-0.061914327	-0.051731207	-0.045057274	-0.0427906	-0.045873784	-0.05162185	-0.032670423	-0.021287423	-0.01590119	-0.00480788	0.004636249	0.010161956	0.007250105	0.009848404	0.012793813	8.74E-4
AT1G54780	-0.029798631	-0.025800624	-0.027676162	-0.015722587	-0.017324063	0.001001764	-8.78E-4	0.004971924	-7.16E-4	0.005947479	0.020672062	0.0433779	0.042248516	0.022845094	0.03089393	0.016738108	0.035255177	0.003402044	0.022476432	0.017083798	0.015353443	0.016426941	0.026312594	0.024471309	0.020896124	0.01116504	-0.002291236	-0.021391737	-0.022675446	-0.025028992	-0.030330332	-0.02787494
AT1G54790	-0.003931542	-0.001186161	8.63E-4	3.22E-4	0.007016237	0.02087732	0.021830745	0.021042376	0.033435676	0.026817595	0.031497531	0.02871575	0.033308397	0.033131176	0.033487692	0.03443781	0.029773419	0.04490619	0.030611243	0.033191685	0.024870362	0.030551974	0.026683072	0.023062421	0.026414544	0.035732992	0.023833943	0.02398734	0.016948163	0.011129465	0.007360362	0.005444926
AT1G55370	0.01649296	0.014967369	0.001227954	-0.009424158	-0.001048247	-0.007763842	-0.004684894	-0.009893116	-0.03589942	-0.051956157	-0.035821492	-0.03716689	-0.039023371	-0.022209613	-0.001152647	-0.006820946	-0.007737209	-0.026708832	0.003755138	3.03E-4	0.025967978	0.019157106	0.024975022	0.023268263	0.027607628	0.019490555	0.015446698	-0.008120578	-6.18E-4	0.007144285	0.015225902	0.041526618
AT1G56500	-0.046019702	-0.051115448	-0.056797298	-0.059125528	-0.060019354	-0.05797127	-0.057471133	-0.055731464	-0.058058175	-0.056250284	-0.055021239	-0.056608744	-0.059281896	-0.053412874	-0.055542402	-0.046128403	-0.04122511	-0.046490324	-0.049961533	-0.051097775	-0.052770615	-0.060247642	-0.061788661	-0.061636405	-0.067323322	-0.074278091	-0.083786909	-0.090788612	-0.090492345	-0.084731534	-0.075383431	-0.066667139
AT1G65230	-0.007855801	-0.003724883	-0.009046427	-0.032144469	-0.058018093	-0.079061482	-0.098606355	-0.100801376	-0.117345099	-0.1260345	-0.134709885	-0.134870467	-0.151278732	-0.165729609	-0.173060116	-0.172609067	-0.182228478	-0.206440313	-0.21374536	-0.214616145	-0.238838185	-0.222790306	-0.236571663	-0.232119027	-0.233422282	-0.224642914	-0.205839004	-0.198416697	-0.183614608	-0.155663027	-0.123418467	-0.089969713
AT1G65260	0.022370342	0.036303993	0.030773189	0.034236436	0.049069917	0.054552969	0.065895099	0.055706857	0.058298839	0.071208643	0.060685269	0.067322042	0.094746997	0.076870595	0.090819443	0.078144783	0.101394603	0.094872919	0.104217229	0.10382645	0.082558909	0.068179499	0.095231024	0.090894169	0.052146666	0.074466526	0.073635348	0.039342506	0.046900818	0.04338694	0.038483367	0.025501679
AT1G66670	-0.004817954	-0.00468659	-0.005513658	-0.002634241	-0.001146181	-0.001390652	-0.004976217	-0.002511895	-2.97E-4	-0.001191997	0.006282792	0.003030427	0.002045026	-0.004087796	0.002380062	0.001557313	-0.004566746	-0.016321363	-0.006027417	-0.01217276	-0.005954618	-0.010465644	-0.014868129	-0.010408649	-0.007793211	-0.008016503	-0.00941622	-0.008912594	-0.006799336	-0.007563813	-0.010382867	-0.01402625
AT1G67280	0.003422941	3.78E-4	0.002497648	0.004222666	0.005999673	0.008305791	0.007241414	0.008551261	0.012977025	0.008924999	0.01576665	0.019310301	0.019692326	0.010372595	0.017668351	0.014671914	0.022754979	0.015467996	0.006725866	0.017612678	0.011957285	0.009955151	0.012123007	0.015951053	0.010293853	0.006386444	0.001506047	-0.00671002	-0.009085975	-0.014778984	-0.015824647	-0.013902681
AT1G67700	-0.029847494	-0.034339185	-0.039154138	-0.051267581	-0.058653569	-0.059165399	-0.059266939	-0.058884357	-0.060942343	-0.059920465	-0.056966519	-0.069787282	-0.064472959	-0.065784537	-0.067502435	-0.059265956	-0.052909818	-0.053169009	-0.049768276	-0.042086289	-0.047632581	-0.039442302	-0.035153882	-0.026796543	-0.032540322	-0.029646076	-0.032444043	-0.040641129	-0.043213423	-0.048211557	-0.046396376	-0.043745234
AT1G67840	-0.00330978	-0.013499773	-0.006808923	0.012305284	0.015804978	0.047169559	0.050976135	0.029263846	0.056463355	0.045451625	0.079811952	0.052339578	0.092112446	0.076692979	0.074074923	0.071092063	0.080924282	0.073985736	0.085511196	0.089557764	0.077733485	0.095147824	0.084761852	0.091562085	0.068949449	0.041466955	0.052236818	0.004013846	0.020377477	-0.006150709	-0.001718278	-0.008918662
AT1G71500	-0.034989715	-0.030113225	-0.030848959	-0.0340157	-0.034312618	-0.031911589	-0.027344628	-0.02115287	-0.01278156	-0.015834012	-0.014856656	-0.020204188	-0.03842021	-0.048775038	-0.057293156	-0.051100206	-0.075904753	-0.081939851	-0.094544191	-0.11307538	-0.111056033	-0.125907003	-0.14937172	-0.15827772	-0.182635414	-0.201929349	-0.203774817	-0.206777859	-0.194100694	-0.172415921	-0.140985211	-0.128093665
AT1G72640	9.48E-4	0.001474502	0.001015068	-0.004080963	-0.003735687	4.63E-4	-0.006612712	-0.008623921	-0.005011644	-0.003542771	-0.008999176	-0.008410751	-0.01333585	-0.006924323	-0.014557377	-0.016855797	-0.008089428	-0.015412837	-0.004911571	-0.021481414	-0.012023893	-0.011566486	-0.018395887	-0.012750505	-0.010593894	-0.008633126	-0.004044819	-0.005747596	-0.003069263	-0.001760156	-0.003820131	-0.002034902
AT1G73530	-0.827167487	-0.904997782	-1.003975434	-1.112082289	-1.205043541	-1.256439649	-1.301280692	-1.317518097	-1.324426666	-1.326856662	-1.315712414	-1.339168486	-1.309343049	-1.315224688	-1.316998374	-1.308627542	-1.252924181	-1.288815992	-1.247741067	-1.271109567	-1.257713176	-1.260974457	-1.238150966	-1.282020132	-1.240135189	-1.215511296	-1.18565463	-1.158204324	-1.089119982	-1.009727742	-0.912884743	-0.810636861
AT1G74070	0.00677098	0.014986222	0.017613358	0.018770896	0.015994951	0.019329002	0.023311369	0.005567577	0.014920383	0.021475051	0.026241713	0.038862455	0.015917943	0.035077934	0.043761825	0.026232112	0.032013217	0.03691015	0.04656411	0.024489708	0.036635535	0.044871938	0.037830757	0.035195501	0.029280828	0.028543638	0.031449046	0.021091757	0.02264733	0.020974389	0.022925435	0.018979483
AT1G74710	-0.009706941	-0.016435884	-0.018443526	-0.022911036	-0.022034424	-0.015684688	-0.024732964	-0.015213299	-0.017718289	-0.016950425	-0.016124188	-0.023278013	-0.02561788	-2.57E-4	-0.019303941	-0.0097836	-0.003338322	-0.012706612	-0.009547585	-0.012544406	-0.002286293	-0.005505253	-0.013438657	-0.010384319	-0.009182165	-0.006483807	-0.015940449	-0.019640521	-0.023437707	-0.021268837	-0.030080677	-0.02490744
AT1G74880	0.019910411	0.016363717	0.019320591	0.023883753	0.031183321	0.034361704	0.047089496	0.047256877	0.046858384	0.060454319	0.063237047	0.05745172	0.06798057	0.07027518	0.068624638	0.07222529	0.075103591	0.082376089	0.080706933	0.067919906	0.073438777	0.064674292	0.080041615	0.060142284	0.057819716	0.044713182	0.042241521	0.020585536	0.021606917	0.019522625	0.027066768	0.031115605
AT1G75690	-0.024135833	-0.012558122	-0.011742706	-0.015547996	-0.016980473	-0.017061439	-0.021942463	-0.017465595	-0.023616073	-0.020506307	-0.030023672	-0.032788257	-0.035516669	-0.031151626	-0.038062788	-0.029380487	-0.037046893	-0.039771442	-0.043313999	-0.039561005	-0.042985357	-0.039557597	-0.042730221	-0.044966327	-0.050617779	-0.053114582	-0.055730919	-0.058660799	-0.053052853	-0.048736041	-0.03809985	-0.041173052
AT1G76760	0.002109415	0.006769562	0.007708671	0.005457993	0.006575321	0.011990967	0.003922733	0.006699399	-0.005097617	0.010858328	-0.002735581	0.004338081	-0.006771982	-0.011514922	0.004975305	-0.003719029	-0.00190327	-0.006513158	-0.001398562	-0.013674039	-0.004027197	-0.010692826	0.00598071	9.4E-4	0.003840907	0.002579872	0.006107029	0.001896325	0.006498924	0.00767797	0.007890461	3.59E-4
AT1G78915	0.032768533	0.027222917	0.02354646	0.012416369	0.031720847	0.030126494	0.034714628	0.03354241	0.030066028	0.04807247	0.024781819	0.02603986	0.028877813	0.033536875	0.032898468	0.030905515	0.026809893	0.029238082	0.027540192	0.030832087	0.04066446	0.036317075	0.027081864	0.029091217	0.021027287	0.024939002	0.021622767	0.019183786	0.022518905	0.01360064	0.019881105	0.028335959
AT1G79040	-0.057002419	-0.090412204	-0.131789938	-0.175704429	-0.208148625	-0.226961466	-0.231379703	-0.231220965	-0.233794258	-0.236524471	-0.242434174	-0.239731437	-0.259816656	-0.267545166	-0.255447429	-0.269284097	-0.279003154	-0.288815793	-0.292316392	-0.294229522	-0.301720171	-0.309664737	-0.306070272	-0.30579278	-0.305050428	-0.289079242	-0.272912965	-0.25020534	-0.220883878	-0.165833979	-0.112270164	-0.068743094
AT1G79230	-0.005184751	-0.007249576	-0.006499714	-0.003910139	-0.006590178	-4.19E-4	-1.14E-4	0.00150066	0.011533954	0.007949643	0.002160372	0.013391416	0.004650986	-7.17E-4	0.004001333	0.012207561	0.006082627	0.005322265	0.008008308	0.014062031	0.013137957	0.013419451	0.018918232	0.01083575	0.012686632	0.008466557	0.002642423	0.001392899	-1.2E-4	9.89E-4	0.001515328	0.007189046
AT1G79450	0.010482158	0.009135518	0.008293274	0.010908026	0.011756013	0.010217345	0.016227415	0.010556003	0.006102683	0.017243397	0.010015979	0.015059813	0.021152851	0.011471329	0.01196259	0.014531514	0.007975466	0.022695135	0.018717255	0.00510008	0.01511611	0.017407345	0.011192837	-0.003221114	0.001706808	1.38E-4	-4.04E-4	0.005306065	8.48E-5	0.003716994	0.002528658	0.011579634
AT1G80030	-0.012866526	-0.012925253	-0.016957172	-0.01419091	-0.015856207	-0.017820699	-0.026119915	-0.032813194	-0.039323744	-0.0567175	-0.055609481	-0.060772959	-0.055291907	-0.062745451	-0.056673502	-0.055747977	-0.049585276	-0.05542265	-0.056191108	-0.052752058	-0.062977563	-0.044034727	-0.049859462	-0.039075302	-0.034744144	-0.034496361	-0.031384718	-0.033660762	-0.029588055	-0.031817212	-0.026016589	-0.020794735
AT2G01140	0.042703727	0.038628411	0.029311824	0.038878777	0.029842006	0.034954341	0.045380705	0.063472643	0.036647393	0.065642279	0.070763255	0.071474191	0.066632623	0.074338165	0.073609781	0.057755645	0.078563735	0.054666472	0.066322708	0.059982458	0.051002311	0.06265693	0.066957759	0.050152937	0.049294311	0.042631574	0.032438449	0.018249158	0.033044777	0.028671855	0.021444868	0.01769362
AT2G01918	0.017191091	0.019885425	0.008318786	-0.003621857	-0.007501787	-0.007210481	-0.013897707	-0.015149651	-0.021836975	-0.024363401	-0.020401883	-0.019476128	-0.020195397	-0.012766989	-0.00646639	-0.010316324	-0.004322706	0.004525646	0.00656621	0.015845773	0.012747639	0.013249226	0.019053822	0.014074221	0.013642866	0.013793194	0.007211734	-0.003408562	-0.005834976	0.008211946	0.021795528	0.032435432
AT2G17630	-0.008911001	-0.010391496	-0.009843095	-0.016387146	-0.019933878	-0.02541802	-0.028152108	-0.031327229	-0.044991121	-0.058778977	-0.055943679	-0.069829536	-0.054137561	-0.060401435	-0.071703257	-0.068742941	-0.063841687	-0.079312839	-0.073187758	-0.082916331	-0.075910777	-0.089469184	-0.058671255	-0.086898222	-0.050199971	-0.040553499	-0.034856742	-0.021821391	-0.025222975	-0.027564055	-0.018755743	-0.017308254
