name[selection][flat][experiment][camera]	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0
AT1G51350	-0.018348866	-0.021734007	-0.021907504	-0.014693269	-0.018120133	-0.031735739	-0.015038264	-0.016231332	-0.022099374	-0.017146432	-0.030805707	-0.025386097	-0.017304799	-0.016047829	-0.012666066	-0.015320049
AT1G52220	-0.011782085	-0.019198116	-0.030269998	-0.028847275	-0.030148925	-0.034485638	-0.017655402	-0.028822839	-0.02461767	-0.040303938	-0.041096832	-0.029869276	-0.038039037	-0.039647511	-0.040219211	-0.02843144
AT1G54050	-0.015843714	-0.013709032	-0.036277181	-0.023470124	-0.041261768	-0.039744221	-0.029938299	-0.037635323	-0.019500655	-2.29E-4	-0.011072593	-0.030141965	-0.013238767	-0.011692592	-0.02596366	-0.024684867
AT1G54500	-0.017726669	0.003440655	-0.023153696	-0.011196677	-0.010503212	-0.011662305	0.001307183	-0.004340999	0.00456154	-0.01050768	-0.001799041	-0.016225797	-0.010935316	-0.008960728	-0.008001703	0.009194552
AT1G54580	-0.033012832	-0.03183933	-0.031706174	-0.050274606	-0.056166699	-0.04156061	-0.0471809	-0.052007068	-0.041863119	-0.05107529	-0.041898803	-0.038797009	-0.049329291	-0.039387056	-0.043115615	-0.045699898
AT1G54780	0.04195734	0.019981173	0.020085798	0.037466036	0.047964245	0.04923142	0.056190814	0.05695324	0.073484355	0.093424646	0.099026005	0.077488308	0.083819332	0.069253843	0.093781202	0.09360841
AT1G54790	0.027761417	0.03755062	0.036295721	0.035198773	0.02933373	0.041372654	0.058651654	0.060489526	0.064270943	0.067208942	0.060513904	0.05579214	0.06271535	0.077347971	0.036249133	0.059249203
AT1G55370	-0.014897256	0.00410963	-3.53E-4	0.017743598	0.012599833	0.00689283	-0.004955737	0.012808127	-0.002538994	0.004194573	-0.01951805	-0.032289259	-0.059376764	-0.032544524	-0.030061113	-0.04464919
AT1G56500	0.011888414	0.021840355	0.018599587	0.023650469	0.030284235	0.017634109	0.01909377	0.036162225	0.029388394	0.025685293	0.035809539	0.022028177	0.019752575	0.030553749	0.021991833	0.024871688
AT1G65230	-0.040202926	-0.044154881	-0.049746904	-0.028809676	-0.028636445	-0.023635409	-0.018728827	-0.007025398	-6.8E-4	0.001056279	0.007004934	-0.01210401	1.63E-4	-0.005542527	-0.017796321	-0.006538946
AT1G65260	-0.055472538	0.035858147	-0.023867168	0.05462109	-0.027092024	0.028811388	0.050166744	0.057647137	0.014656344	0.009180951	-0.009254874	0.023462242	-0.056271567	-0.039577023	-0.033752413	-0.073007225
AT1G66670	0.034898098	0.02629366	0.012519971	0.031670019	0.020861086	0.030259608	0.023476349	0.030590371	0.026591658	0.027487815	0.033159356	0.01583292	0.013004756	0.016642559	0.027113886	0.035287278
AT1G67280	0.023170282	0.02917805	0.01677913	0.033654287	0.014859431	0.017864592	0.026260182	0.029265481	0.03541849	0.030648796	0.040391337	0.021629792	0.018290756	0.016058201	0.022458634	0.024402933
AT1G67700	0.060101452	0.098179413	0.088992895	0.118947558	0.138113512	0.12074932	0.108117346	0.08882925	0.058047041	0.026515041	0.024067343	0.02672497	0.012049962	-0.019626411	0.017142834	0.029176555
AT1G67840	-0.010576359	0.086636446	0.064320864	0.018963286	0.061758108	0.047084984	0.03268073	0.171418215	0.074685295	0.067185507	0.024185456	0.090097939	0.049210109	0.056017891	0.019445674	-0.038691778
AT1G71500	-0.015576867	-0.007391773	0.004574309	-0.012042937	-0.01022467	-0.004949968	-0.014225802	-7.38E-4	-0.009380209	3.99E-4	-0.008447712	1.94E-4	0.001717963	-0.010934602	-0.016183818	-0.012354336
AT1G72640	0.031611812	0.041173015	0.036416349	0.027715573	0.026977985	0.02691378	0.051861002	0.04026878	0.047948876	0.058700107	0.062678105	0.029331123	0.043438881	0.052663748	0.027798537	0.044012591
AT1G73530	-0.127690947	-0.021801245	-0.17785654	-0.244975819	-0.15356358	-0.14776123	-0.308461318	-0.253163805	-0.203685344	-0.368990068	-0.257627693	-0.363279866	-0.214655132	-0.416256705	-0.17215416	-0.338635431
AT1G74070	0.012523153	0.043295709	0.027851797	0.015052414	0.01041075	0.032477601	0.044505146	0.029270197	0.029965386	0.013031714	0.00107057	0.021537195	0.025281405	0.018371121	0.013119163	0.001592412
AT1G74710	-0.017833337	-0.016771248	-0.020313095	-0.02828628	-0.046577508	-0.025825451	-0.029631726	-0.022789648	-0.015308304	-0.016596953	-0.00637376	-0.021830889	-0.023843976	-0.020100452	-0.026073127	-0.020007144
AT1G74880	0.00682377	0.014199945	-0.005645851	-0.010491461	-0.002431166	-0.018686347	0.001088869	0.015762371	-0.003662277	-0.001940818	-0.025919336	-0.055520113	-0.034255584	-0.046854944	-0.057348767	-0.036560136
AT1G75690	-0.026338302	-0.030170527	-0.0218249	-0.032620626	-0.019328444	-0.021027886	-0.020001842	-0.0224319	-0.018645782	-0.015032689	-0.010376012	-0.025644435	-0.014997723	-0.026377762	-0.019790861	-0.02325753
AT1G76760	-0.032707151	-0.017631511	-0.00220336	-0.009019752	-0.01432207	2.18E-4	-0.024721758	0.00320671	-0.004686382	-0.02376736	-0.00447559	-0.016599907	-0.029180997	-0.021491273	-0.018045888	-0.022493702
AT1G78915	0.001788339	-0.013984228	0.003028333	0.005638695	0.02249793	0.049474471	0.041708884	0.007684454	0.020156689	0.00325061	0.061943219	-0.001739783	0.045796617	0.050809885	0.053562996	0.00212438
AT1G79040	-0.126329044	-0.127071219	-0.115897227	-0.107324094	-0.111736597	-0.113823094	-0.112321141	-0.122361986	-0.114316965	-0.104222654	-0.105501063	-0.111266264	-0.116668249	-0.098729353	-0.114362802	-0.112202577
AT1G79230	-0.007017003	-0.013356111	-0.028511422	-0.020483165	-0.01897452	-0.013769761	-0.017630255	-0.031873729	-0.022854305	-0.0300761	-0.013574979	-0.023308543	-0.01397305	-0.012802069	-0.033322913	-0.026497279
AT1G79450	0.018795221	0.005099006	0.048871919	0.040428318	0.046623182	0.06254338	0.038278332	0.040238852	0.051315587	0.039871302	0.047780463	0.045812535	0.059756715	0.074354154	0.074981944	0.04277284
AT1G80030	-0.002167446	0.002426886	-0.003266859	-0.009117481	-0.00894876	-0.014846637	-0.007402634	-0.008458038	-0.009828527	-0.018047164	-0.01433027	-0.002110697	-0.009056968	-0.016218376	-0.010557352	-0.007543256
AT2G01140	0.184109643	0.208268765	0.203140787	0.205598662	0.2104678	0.198733358	0.197214723	0.166951431	0.166168608	0.135123601	0.152898118	0.193990859	0.172595603	0.168679382	0.206119672	0.18404822
AT2G01918	0.012677721	0.010956959	0.004973066	0.01285369	0.006747964	0.010492758	0.026740485	0.020653599	0.020866387	0.020838643	0.018410121	0.01273904	0.004927011	0.01157424	-0.009018698	-9.64E-4
AT2G17630	0.023291532	0.004129721	-0.005406395	0.023339144	-0.002207092	0.018648509	0.003579497	0.0158824	0.003539937	-0.004467737	-0.019337821	-0.016989075	-0.003266709	0.009158058	0.011760763	0.00696844
AT2G18790	0.37227535	0.311763064	0.228992523	0.314140773	0.313834823	0.361053148	0.321826038	0.355937529	0.374291061	0.48287487	0.594834917	0.604502017	0.568430009	0.578666144	0.520868098	0.478520842
AT2G20260	0.113056811	0.093320848	0.087002171	0.091243012	0.08155077	0.089343476	0.074226078	0.082289394	0.067336763	0.061184806	0.058189892	0.04461167	0.062916435	0.063421538	0.059932996	0.068512576
AT2G20270	-0.001261494	-0.016603031	-0.006122431	-0.008570037	-0.014398133	-0.009729632	-0.011063087	-0.019959696	-0.022625273	-0.023579067	-0.017171673	-0.020491139	-0.017445475	-0.001083768	-0.024934487	-0.022581514
AT2G21160	0.01907971	0.02025859	0.024978236	0.010562312	0.031854107	0.027689178	0.017525114	0.001196641	0.025249042	0.007079913	0.020723837	0.025465326	0.036972439	0.053818778	0.030766851	0.021882377
AT2G21530	0.013036412	0.011569654	8.89E-4	0.00903173	0.030610323	0.018269199	0.013889635	0.024600441	0.008386537	0.002815881	0.017807546	0.013918156	0.007296492	0.017891534	0.018569343	0.004984797
AT2G22360	-0.056852063	-0.071418021	-0.060665875	-0.067339178	-0.069035022	-0.068707372	-0.062879269	-0.071110462	-0.082352983	-0.081383541	-0.075089096	-0.089487109	-0.092751799	-0.093069569	-0.076838989	-0.078330562
AT2G24020	0.020948031	0.011208192	0.004679274	0.00231114	0.008512009	0.023633101	0.013208296	0.006574555	0.003834757	0.008999195	0.006845835	6.28E-4	0.011700687	-0.01112005	-0.013883591	-0.017476094
AT2G26340	-0.026601666	-0.017268453	-0.017926146	-0.013339427	-0.029263595	-0.019940065	-0.023548193	-0.022192089	-0.016709282	-0.015780566	-0.022504449	-0.020503294	-0.03270969	-0.030335285	-0.039737935	-0.032585242
AT2G26360	0.030108038	0.04812968	0.091494025	0.137010688	0.144402996	0.150068891	0.152739299	0.16683463	0.163328518	0.211323483	0.227141863	0.249167982	0.274513079	0.295430007	0.318227851	0.316756857
AT2G26550	-0.115893195	-0.136615061	-0.149612093	-0.167985377	-0.193673638	-0.188307625	-0.212978596	-0.222747239	-0.232184801	-0.23023422	-0.235020279	-0.222623639	-0.21738291	-0.215134369	-0.219235957	-0.216558844
AT2G27290	0.01313604	0.048744344	0.013785629	0.029593253	0.012245975	0.021452654	0.038283676	0.020459411	0.027289376	0.026983865	0.017824558	0.021666954	0.032556272	0.03704888	0.029645728	0.048470432
AT2G29180	0.020525667	0.028269312	0.028483504	0.028894689	0.005275141	0.003274731	-0.002207054	-0.008331287	-0.026761803	-0.034882738	-0.030074566	-0.024110122	-0.027675795	-0.027868334	-0.015882286	-0.015651686
AT2G29500	0.053358171	0.032897416	0.013135643	0.029915525	0.014478092	0.049589342	0.043133782	0.046313998	0.035502764	0.029981843	0.038709075	0.007003313	0.040693927	0.055376673	0.062860249	0.048681244
AT2G30695	-0.021211169	-0.014003904	-0.024243159	-0.023472792	-0.038937329	-0.049340544	-0.047333359	-0.050584536	-0.048760993	-0.040739241	-0.035409094	-0.031833168	-0.039192377	-0.033454748	-0.038076681	-0.033625561
AT2G30950	0.033656485	0.021067945	0.018411718	0.016223223	0.032361595	0.028380423	0.03120449	0.032134624	0.022250728	0.009622592	0.016949815	0.012294164	0.027279239	0.021665209	0.018851841	0.024475099
AT2G35040	0.03523264	0.011406199	0.016243956	0.032304544	0.043182131	0.017895515	0.017889315	-0.003325484	0.004186275	0.019245398	-0.010634083	0.01983595	0.019332414	0.02924137	0.024951875	0.021043627
AT2G37230	-8.6E-5	0.014957496	0.003709426	0.002675461	0.029163888	0.015608197	0.010366017	0.020754195	-4.25E-4	-0.01558892	-0.00591123	0.001240081	-0.002967686	-1.32E-5	-0.019139341	-0.015833799
AT2G37400	0.065086537	0.115094736	0.118977411	0.097250496	0.109181611	0.146375067	0.124817784	0.086347079	0.085856321	0.091114554	0.09849039	0.083979609	0.075096236	0.091725366	0.111502953	0.088207911
AT2G37660	0.019219999	0.018376918	0.00422376	0.013220596	-0.002955086	0.015323641	-0.00355617	0.008416835	0.006146351	-0.00201085	0.002778267	-4.2E-4	0.002560541	0.005810658	0.011721415	0.010908344
AT2G40100	0.062515755	0.044043216	0.025222624	0.033485946	0.04863258	0.048459799	0.025804269	0.071093463	0.040774565	0.042808382	0.042977764	0.012115543	0.030232378	0.032548601	0.050343537	0.052237734
AT2G40400	-0.046287713	-0.024013024	-0.030458218	-0.031814218	-0.030631875	-0.030959068	-0.01656306	-0.028621178	-0.022561915	-0.013422742	-0.003291284	-0.01976067	-0.030225986	-0.015242316	-0.032422458	-0.028701395
AT2G40760	-0.006534364	-0.009559923	-0.020403452	-0.005835549	-0.007165104	2.44E-4	-0.001368653	-0.010927099	-0.001637077	2.33E-4	0.005511227	-0.001967233	-0.009520012	-0.003654144	-0.01845271	-0.004788581
AT2G41330	0.018770454	0.004690681	0.003545413	-5.7E-4	0.012675918	0.010948969	0.002485247	0.00461976	0.004909851	0.005853354	-0.008623636	-0.002459534	0.003801753	-0.001421157	0.01423104	-0.00111126
AT2G41680	0.918304613	0.634167371	0.504987445	0.440320678	0.290092492	0.25206023	0.186177714	0.172857569	0.125080155	0.11414755	0.093872938	0.097212828	0.090383812	0.145262391	0.172257951	0.223808458
AT2G42240	-0.066907456	-0.061125379	-0.138633229	-0.142581973	-0.191383006	-0.153996793	-0.092466006	-0.170414638	-0.026733586	-0.108124655	-0.020530543	-0.141527189	-0.194096887	0.264704678	-0.111664084	-0.222047881
AT2G42975	0.032939849	0.038018858	0.033315401	0.030241666	0.037642992	0.020016563	0.029248238	0.019201466	0.035567554	0.012013336	0.010080016	0.031937984	0.016702505	0.023198679	0.011658712	0.018209373
AT2G43010	-0.005214925	-0.011118949	-0.005732711	-0.021657293	-0.01429591	-8.99E-4	0.011758413	0.007291845	0.007834993	-0.005873582	0.002579946	0.008231945	-0.005077121	-0.00640982	-0.017942942	-0.013427568
AT2G44990	0.015490318	3.59E-4	0.005728345	0.013836026	-0.004326043	0.013387809	-0.008895249	0.001649363	-0.007310438	-0.017836124	0.00555864	-0.007926995	0.004097156	0.017449999	0.014575997	0.006624201
AT3G01440	-0.143020468	-0.177771021	-0.257525159	-0.223467954	-0.165827584	-0.163778876	-0.164822528	-0.13633679	-0.131073248	-0.122419186	-0.134389637	-0.220475941	-0.219840115	-0.338168674	-0.316149862	-0.398818992
AT3G01480	-0.159087019	-0.192001802	-0.176609589	-0.166355166	-0.171623584	-0.167572014	-0.142090689	-0.184325293	-0.175024932	-0.149677257	-0.165121493	-0.140126874	-0.171892231	-0.169677905	-0.173297556	-0.209189875
AT3G08920	0.063867705	0.057023365	0.059412737	0.043399976	0.035549199	0.029625714	0.047203521	0.05403951	0.052325992	0.054153396	0.06559801	0.066057493	0.07849802	0.072174204	0.088614978	0.093026467
AT3G10130	-0.043432557	-0.037905422	-0.030922523	-0.04311635	-0.035276538	-0.037094102	-0.044896327	-0.037835192	-0.039235918	-0.025552001	-0.023936307	-0.028950079	-0.03440114	-0.034177153	-0.031230752	-0.040242033
AT3G10470	1.4E-4	-0.004528469	-0.005438095	0.004921363	-0.017687624	-0.001640934	-0.009645962	-0.012946357	-4.04E-4	0.01017666	0.004747553	0.002422905	-0.007197544	-0.004044215	0.002061141	0.007936363
AT3G15110	-0.037118485	-0.04557947	-0.044929343	-0.060703782	-0.04979912	-0.049798355	-0.037873675	-0.045789851	-0.04761132	-0.039106622	-0.043390116	-0.047122319	-0.063910358	-0.052864483	-0.058803678	-0.069227971
AT3G15360	-0.025381794	-0.017493642	-0.01568123	-0.022111472	-0.02732506	-0.032013747	-0.035626951	-0.036114986	-0.030247618	-0.007186672	-0.021678147	-0.009236606	-0.004731236	0.014046617	-0.00675	-0.009803341
AT3G15840	-0.029798087	-0.047682519	-0.044936383	-0.047688405	-0.068756383	-0.055807186	-0.074762074	-0.069962942	-0.062241245	-0.051296183	-0.064888893	-0.047442792	-0.059627242	-0.04819158	-0.064000536	-0.050327287
AT3G17830	1.34013338	1.397888286	1.403575876	1.3975773	1.397459155	1.374068652	1.35288237	1.325737414	1.284247242	1.290401357	1.295778248	1.276830052	1.244987963	1.248786925	1.240828297	1.260768595
AT3G19490	0.040188735	0.056104838	0.070452448	0.032278624	0.039036347	0.019501404	0.015178355	0.025227447	0.010247484	0.024379239	0.047932467	0.047957194	0.02693051	0.054009388	0.054655663	0.063277051
AT3G21055	-0.007842901	0.002302469	0.006386412	0.00606159	0.001526362	-0.006691796	-0.003272972	-0.010240239	-0.008670119	-0.006736036	-0.006012057	-0.005978128	-0.009450413	-0.006642007	-0.006673834	-0.007401509
AT3G22690	0.010919277	0.013842828	0.009729709	0.005382158	0.001681144	0.019816438	0.001538463	0.012494609	0.00586033	0.002036838	0.001944022	0.003638008	-0.004301485	0.004316543	0.002669169	-0.012941185
AT3G24590	-0.003259181	-0.006987555	0.006809783	0.008922576	-0.013902716	0.009509058	0.029536731	0.018160151	0.019779448	0.003890963	0.004900807	9.24E-5	-0.004206872	0.010198464	0.009151256	0.0331948
AT3G25480	-0.032990807	-0.035098223	-0.030592345	-0.042570492	-0.034270698	-0.02737049	-0.032531424	-0.025268845	-0.031349104	-0.022427073	-0.041081377	-0.030139156	-0.036208735	-0.030279615	-0.028828071	-0.031003481
AT3G26080	-0.073696936	-0.06183628	-0.013301932	-0.060081589	-0.027344485	-0.048792738	-0.061907126	-0.063673489	-0.073655048	-0.035878588	-0.061499507	-0.067120515	-0.055730816	-0.056050293	-0.057722838	-0.096002559
AT3G26580	0.058829407	0.043156567	0.049598505	0.059438675	0.064050417	0.06913365	0.069086904	0.063081128	0.06569861	0.077648933	0.089404749	0.078050164	0.072526756	0.079314511	0.066676374	0.05226822
AT3G28850	0.006198738	0.005136884	0.027107872	0.002051216	0.006361151	5.11E-4	0.001233216	-0.012248452	-0.00582449	0.008169034	-8.1E-4	0.007911597	0.001272505	0.027982173	0.006120648	0.005806572
AT3G46610	0.006042457	0.005924583	-0.006395097	-0.015719732	-0.014691705	-0.008435578	-0.020783502	-0.017853732	-0.020364617	-0.035554764	-0.027626547	-0.046585506	-0.045554411	-0.039183392	-0.045471914	-0.03252204
AT3G46780	-0.041276187	-0.057899568	-0.060422236	-0.064341217	-0.055415063	-0.052404508	-0.054110131	-0.055667601	-0.062322917	-0.053621856	-0.051385327	-0.054801356	-0.053622688	-0.049243371	-0.061102713	-0.052460012
AT3G47060	0.014965118	0.022577496	0.017394436	0.014311323	0.01856629	0.013244137	0.010030832	0.006182014	0.005283412	0.005987567	0.006616261	0.007107695	0.003258681	0.003743656	0.00966052	0.00803392
AT3G47450	0.179341721	0.26938263	0.459778925	0.368676847	0.65233911	0.336491745	0.381603816	0.378339123	0.311151135	0.30804904	0.386039329	0.597674142	0.6752563	1.047149846	0.940023734	0.990688365
AT3G53560	0.03653839	0.034853799	0.030924728	0.01616024	0.029439214	0.016083721	0.033735415	0.027864464	0.014578759	0.016850301	0.010761429	0.021849787	0.026155946	0.013913657	0.012158031	0.001394144
AT3G55330	0.00316931	0.003915552	-0.015531644	0.00118673	-0.005976166	0.007583652	0.014870848	0.00429022	0.007036193	-0.011174284	0.011530946	-0.006231422	-0.015245391	0.002649304	-0.00196562	0.002151152
AT3G56040	-0.097407014	-0.067785693	-0.063906833	-0.060133866	-0.055796074	-0.05896746	-0.063860471	-0.051097712	-0.054222245	-0.056948454	-0.052838101	-0.074259966	-0.051866922	-0.045849007	-0.045368467	-0.053926528
AT3G57680	-0.004773086	-0.010796304	0.002042016	0.006607581	0.010596769	0.010996756	0.018129164	0.002951452	0.016096571	0.016824656	0.016665287	0.006286027	0.002520954	0.011685848	0.019359999	0.013719938
AT3G58010	0.02274016	0.004801738	-0.016026124	0.008093934	-0.003681234	0.002409153	0.012392403	-0.001151876	0.025543861	0.023974534	0.011431407	0.02638746	0.007384558	-0.002095832	0.002233142	-0.012475167
AT3G60370	0.018759097	0.053415776	0.032493471	0.035871819	0.052911978	0.056590929	0.041148546	0.045828205	0.029752105	0.043278045	0.045041349	0.050503523	0.03557523	0.047070982	0.035252263	0.032691221
AT4G01050	0.017256542	0.019099431	0.015769002	0.012447569	0.003951463	0.002626335	0.002699211	0.010682997	0.007343753	0.011951753	0.015307044	0.016862741	0.021386534	0.014410837	0.006677763	0.012762555
AT4G01900	-0.025698831	-0.006165831	-0.010178844	-0.00300982	-0.011529155	0.016712852	-0.018430973	-0.0096079	0.008622043	-0.006614802	0.012089789	-0.009085756	0.00129092	-0.010166703	-0.021257087	-0.017303655
AT4G04020	-0.001884378	-0.00748889	-0.005398796	-0.012989343	-8.01E-4	0.009130381	-0.00278886	0.00244451	-0.014186807	-0.003526611	0.008346769	0.008575646	-0.003712576	-0.012075589	-0.008366835	0.006527518
AT4G13010	-0.052915174	-0.047046002	-0.030431064	-0.072573981	-0.06173533	-0.041417739	-0.057105606	-0.049136225	-0.043788673	-0.03871556	-0.050600603	-0.086144304	-0.051205338	-0.066898124	-0.070018899	-0.044890054
AT4G13670	0.051728665	0.054239034	0.047967493	0.044062773	0.208183513	0.052889801	0.051974494	0.050345396	0.051255219	0.048917531	0.045167335	0.056836017	0.055151237	0.169823871	0.059852357	0.057453097
AT4G16155	-0.010457503	-0.018986169	-0.007081228	-0.019444203	-0.008899512	4.93E-4	-0.00878851	-0.008019915	9.8E-4	-3.44E-5	-0.007441639	-0.01520604	-2.74E-4	-0.014991707	-0.009297755	-0.003747324
AT4G18370	0.016322671	0.017663146	0.018716807	0.014765698	0.033137702	0.023491756	0.022971367	0.024589608	0.014687526	0.016054572	0.016808686	0.023941367	0.015398815	0.028008596	0.031331902	0.022583493
